$,workday
张江,公司
07:20,07:30
无,07:50
08:02,08:15
无,08:25
无,08:25
08:15,08:30
08:15,08:30
08:20,08:30
08:20,08:30
08:45,09:00
09:40,09:50
=,=
17:50,18:00
无,18:30
18:00,18:10
18:10,18:20
无,18:50
18:30,18:40
19:10,19:20
无,19:25
19:30,19:40
20:25,20:35
无,21:05
21:20,21:30
22:20,22:30

龙阳,公司
无,07:35
无,07:35
无,07:50
无,08:05
无,08:12
无,08:12
无,08:30
无,08:30
无,09:30
=,=
无,17:40
18:05,17:50
无,17:50
无,18:00
18:25,18:10
无,18:20
19:00,18:45
无,19:00
无,19:20
无,20:15
20:40,20:25
无,21:10
无,22:10
$,weekend
张江,公司
07:20,07:30
08:00,08:10
08:20,08:30
08:50,09:00
=,=
19:20,19:30
20:35,20:45
无,21:10

龙阳,公司
无,07:50
无,08:10
无,08:40
=,=
无,19:10
无,20:25
20:55,20:30
